id,replicon_primary,S_ARG,S_VF,S_MOB,S_HOST,S_REP,S_SIZE,S_BMG,S_GEO,S_HAB,S_GROW
271714,,0.691284,0.000000,0.070000,0.720000,0.300000,0.515706,0.000000,0.000000,0.000000,0.000000
271715,,0.000000,0.000000,0.076831,0.720000,0.300000,0.663416,0.000000,0.000000,0.000000,0.000000
271716,,0.000000,0.000000,0.080328,0.720000,0.300000,0.635987,0.290000,0.360849,0.083333,0.223984
271717,,0.000000,0.000000,0.090444,0.720000,0.300000,0.590670,0.000000,0.000000,0.000000,0.000000
271718,,0.000000,0.000000,0.070000,0.720000,0.300000,0.560789,0.000000,0.227670,0.083333,0.000000
271719,,0.000000,0.000000,0.469942,0.760000,0.300000,0.623396,0.000000,0.000000,0.000000,0.000000
271720,,0.436151,0.000000,0.089207,0.760000,0.300000,0.667719,0.410000,0.455340,0.166667,0.521067
271721,IncI1,0.872303,0.000000,0.077749,0.760000,0.900000,0.701053,0.330000,0.000000,0.000000,0.000000
271722,IncFII(pCoo),0.872303,0.000000,0.613521,0.760000,0.900000,0.643226,0.290000,0.227670,0.000000,0.140165
271723,,0.872303,0.000000,0.164359,0.760000,0.300000,0.608080,0.000000,0.360849,0.166667,0.331538
271724,,0.000000,0.000000,0.094704,0.760000,0.300000,0.578111,0.000000,0.000000,0.000000,0.000000
271725,IncI,0.000000,0.000000,0.075761,0.760000,0.300000,0.674721,0.290000,0.227670,0.166667,0.000000
271726,,0.000000,0.000000,0.704563,0.760000,0.300000,0.690195,0.290000,0.000000,0.000000,0.000000
271727,,0.000000,0.000000,0.070000,0.760000,0.300000,0.664018,0.330000,0.000000,0.000000,0.000000
271728,,0.000000,0.000000,0.084333,0.760000,0.300000,0.687144,0.290000,0.000000,0.000000,0.000000
271729,,0.000000,0.000000,0.070000,0.760000,0.300000,0.599625,0.000000,0.000000,0.000000,0.000000
271730,,0.000000,0.000000,0.600351,0.720000,0.300000,0.679627,0.000000,0.000000,0.000000,0.000000
271731,,0.000000,0.000000,0.070000,0.720000,0.300000,0.566975,0.000000,0.000000,0.000000,0.000000
271732,,0.691284,0.000000,0.186140,0.720000,0.300000,0.536653,0.000000,0.000000,0.000000,0.000000
271733,IncI1,0.872303,0.480000,0.080136,0.780000,0.900000,0.683230,0.330000,0.227670,0.083333,0.223984
271734,,0.000000,0.000000,0.070000,0.760000,0.300000,0.460697,0.000000,0.000000,0.000000,0.000000
271735,,0.000000,0.480000,0.076116,0.740000,0.300000,0.716749,0.530000,0.000000,0.000000,0.000000
271736,,0.000000,0.000000,0.084086,0.760000,0.300000,0.661388,0.290000,0.528634,0.416667,0.331538
271737,,0.000000,0.330000,0.077008,0.740000,0.300000,0.661723,0.000000,0.000000,0.000000,0.000000
271738,,0.000000,0.000000,0.070000,0.760000,0.300000,0.470514,0.000000,0.000000,0.000000,0.000000
271739,,0.000000,0.000000,0.094307,0.760000,0.300000,0.625183,0.000000,0.227670,0.166667,0.223984
271740,IncFIC(FII),0.000000,0.000000,0.439218,0.760000,0.900000,0.640772,0.680000,0.000000,0.000000,0.000000
271741,,0.000000,0.330000,0.109343,0.780000,0.300000,0.620135,0.330000,0.683011,0.666667,0.664622
271742,,0.000000,0.000000,0.100992,0.760000,0.300000,0.609061,0.000000,0.528634,0.250000,0.403640
271743,,0.000000,0.000000,0.070000,0.760000,0.300000,0.568912,0.000000,0.683011,0.333333,0.458090
271744,,0.000000,0.000000,0.134034,0.760000,0.300000,0.560902,0.000000,0.360849,0.333333,0.403640
271745,,0.000000,0.000000,0.420000,0.720000,0.300000,0.538346,0.000000,0.000000,0.000000,0.000000
271746,,0.000000,0.000000,0.120986,0.720000,0.300000,0.530025,0.000000,0.000000,0.000000,0.000000
271747,Col(MG828),0.000000,0.000000,0.420000,0.720000,0.500000,0.488137,0.000000,0.000000,0.083333,0.140165
271748,,0.000000,0.000000,0.070000,0.760000,0.300000,0.601541,0.440000,0.000000,0.000000,0.000000
271749,,0.691284,0.000000,0.087902,0.760000,0.300000,0.599482,0.330000,0.000000,0.000000,0.000000
271750,,0.000000,0.000000,0.070000,0.760000,0.300000,0.571267,0.000000,0.000000,0.000000,0.000000
271751,IncFIC(FII),0.000000,0.000000,0.136771,0.760000,0.900000,0.558125,0.000000,0.000000,0.000000,0.000000
271752,,0.000000,0.360000,0.078760,0.760000,0.300000,0.692912,0.480000,0.000000,0.000000,0.000000
271753,,0.000000,0.000000,0.082561,0.720000,0.300000,0.622997,0.000000,0.000000,0.000000,0.000000
271754,,0.000000,0.000000,0.177604,0.720000,0.300000,0.480458,0.290000,0.000000,0.000000,0.140165
271755,,0.691284,0.000000,0.070000,0.720000,0.300000,0.578166,0.000000,0.000000,0.000000,0.000000
271756,,0.000000,0.330000,0.097349,0.780000,0.300000,0.678165,0.000000,0.360849,0.166667,0.284318
271757,,0.000000,0.000000,0.175140,0.760000,0.300000,0.554902,0.290000,0.000000,0.000000,0.000000
271758,,0.436151,0.000000,0.182744,0.760000,0.300000,0.633723,0.450000,0.756304,0.583333,0.666268
271759,,0.000000,0.000000,0.070000,0.760000,0.300000,0.642815,0.000000,0.000000,0.000000,0.000000
271760,,0.000000,0.360000,0.070000,0.800000,0.300000,0.621268,0.000000,0.000000,0.000000,0.000000
271761,,0.000000,0.000000,0.090386,0.760000,0.300000,0.590859,0.000000,0.000000,0.000000,0.000000
271762,,0.000000,0.000000,0.093267,0.760000,0.300000,0.582088,0.000000,0.000000,0.000000,0.000000
271763,,0.000000,0.000000,0.148288,0.760000,0.300000,0.501566,0.000000,0.000000,0.000000,0.000000
271764,,0.000000,0.000000,0.070000,0.760000,0.300000,0.488980,0.000000,0.000000,0.000000,0.000000
271765,,0.000000,0.480000,0.456099,0.740000,0.300000,0.698751,0.370000,0.000000,0.000000,0.000000
271766,,0.000000,0.330000,0.090557,0.780000,0.300000,0.663210,0.000000,0.528634,0.250000,0.331538
271767,IncFIA,0.000000,0.000000,0.083114,0.720000,0.900000,0.620135,0.290000,0.000000,0.000000,0.000000
271768,IncFIC(FII),0.000000,0.000000,0.170000,0.720000,0.900000,0.558228,0.000000,0.639151,0.250000,0.598355
271769,,0.000000,0.000000,0.129618,0.720000,0.300000,0.592551,0.000000,0.000000,0.000000,0.000000
271770,,0.000000,0.000000,0.605710,0.760000,0.300000,0.679573,0.000000,0.227670,0.083333,0.140165
271771,,0.000000,0.000000,0.070000,0.760000,0.300000,0.669193,0.000000,0.000000,0.000000,0.000000
271772,,0.000000,0.000000,0.070000,0.760000,0.300000,0.668115,0.000000,0.227670,0.083333,0.000000
271773,,0.000000,0.000000,0.131739,0.760000,0.300000,0.624132,0.290000,0.588519,0.250000,0.458090
271774,,0.000000,0.000000,0.127318,0.760000,0.300000,0.522257,0.000000,0.000000,0.000000,0.000000
271775,,0.000000,0.480000,0.099326,0.780000,0.300000,0.566729,0.000000,0.227670,0.083333,0.140165
271776,,0.000000,0.000000,0.070000,0.760000,0.300000,0.467516,0.000000,0.000000,0.000000,0.000000
271777,,0.000000,0.330000,0.424310,0.780000,0.300000,0.693981,0.000000,0.000000,0.000000,0.000000
271778,IncFII,0.000000,0.000000,0.087606,0.760000,0.900000,0.600590,0.000000,0.000000,0.000000,0.000000
271779,IncI,0.000000,0.000000,0.070000,0.760000,0.300000,0.665516,0.000000,0.000000,0.000000,0.000000
271780,,0.000000,0.000000,0.094462,0.760000,0.300000,0.651670,0.330000,0.000000,0.000000,0.000000
271781,IncFII(pCoo),0.806006,0.000000,0.101405,0.760000,0.900000,0.635090,0.330000,0.000000,0.000000,0.000000
271782,,0.000000,0.000000,0.084179,0.760000,0.300000,0.614954,0.000000,0.000000,0.000000,0.000000
271783,,0.806006,0.000000,0.107428,0.760000,0.300000,0.623445,0.330000,0.000000,0.000000,0.000000
271784,,0.691284,0.000000,0.595000,0.800000,0.300000,0.662476,0.000000,0.588519,0.250000,0.403640
271785,,0.000000,0.000000,0.087501,0.720000,0.300000,0.600986,0.000000,0.000000,0.000000,0.223984
271786,IncR,0.000000,0.000000,0.101908,0.720000,0.900000,0.607127,0.290000,0.000000,0.000000,0.000000
271787,,0.000000,0.000000,0.121724,0.720000,0.300000,0.529071,0.000000,0.000000,0.000000,0.000000
271788,,0.806006,0.000000,0.070000,0.720000,0.300000,0.508405,0.000000,0.000000,0.000000,0.140165
271789,,1.000000,0.000000,0.127375,0.760000,0.300000,0.628997,0.000000,0.000000,0.000000,0.000000
271790,,0.000000,0.000000,0.070000,0.760000,0.300000,0.639670,0.000000,0.227670,0.083333,0.000000
271791,,0.000000,0.360000,0.078003,0.800000,0.300000,0.698913,0.330000,0.360849,0.166667,0.140165
271792,,0.000000,0.000000,0.075241,0.760000,0.300000,0.681003,0.000000,0.227670,0.083333,0.000000
271793,,0.000000,0.000000,0.077812,0.760000,0.300000,0.654516,0.000000,0.360849,0.166667,0.140165
271794,IncN,0.000000,0.000000,0.103083,0.760000,0.900000,0.558728,0.000000,0.000000,0.000000,0.000000
271795,,0.000000,0.000000,0.087121,0.760000,0.300000,0.602441,0.000000,0.455340,0.166667,0.223984
271796,,0.000000,0.000000,0.595000,0.760000,0.300000,0.663298,0.000000,0.455340,0.250000,0.284318
271797,,0.000000,0.480000,0.070000,0.780000,0.300000,0.705705,0.450000,0.000000,0.000000,0.140165
271798,IncB/O/K/Z,0.000000,0.480000,0.113840,0.780000,0.500000,0.586044,0.000000,0.455340,0.500000,0.501970
271799,,0.000000,0.000000,0.420000,0.760000,0.300000,0.597546,0.000000,0.227670,0.166667,0.140165
271800,,0.436151,0.000000,0.084974,0.760000,0.300000,0.657334,0.410000,0.000000,0.166667,0.458090
271801,,0.000000,0.000000,0.070000,0.760000,0.300000,0.670221,0.000000,0.000000,0.000000,0.000000
271802,,0.000000,0.480000,0.429606,0.780000,0.300000,0.686796,0.000000,0.000000,0.000000,0.000000
271803,IncFII,0.000000,0.480000,0.438311,0.740000,0.900000,0.689982,0.000000,0.000000,0.000000,0.000000
271804,,0.000000,0.000000,0.123514,0.760000,0.300000,0.572812,0.290000,0.000000,0.000000,0.000000
271805,,0.000000,0.000000,0.420000,0.760000,0.300000,0.657638,0.000000,0.227670,0.083333,0.140165
271806,,0.000000,0.000000,0.070000,0.760000,0.300000,0.560746,0.000000,0.000000,0.000000,0.000000
271807,,0.000000,0.000000,0.070000,0.760000,0.300000,0.678088,0.000000,0.000000,0.083333,0.140165
271808,IncQ1,0.691284,0.000000,0.197644,0.760000,0.500000,0.640785,0.440000,0.455340,0.333333,0.370481
271809,IncI1,0.000000,0.000000,0.083006,0.760000,0.900000,0.666686,0.000000,0.000000,0.166667,0.223984
271810,,0.000000,0.000000,0.070000,0.760000,0.300000,0.535271,0.000000,0.000000,0.000000,0.000000
271811,,0.000000,0.360000,0.070000,0.800000,0.300000,0.622841,0.330000,0.000000,0.000000,0.000000
271812,,0.000000,0.000000,0.070000,0.760000,0.300000,0.598630,0.000000,0.000000,0.000000,0.000000
271813,,0.872303,0.000000,0.106639,0.760000,0.300000,0.551953,0.000000,0.227670,0.083333,0.140165
271814,,0.000000,0.000000,0.420000,0.760000,0.300000,0.551596,0.000000,0.227670,0.083333,0.140165
271815,,0.691284,0.000000,0.070000,0.760000,0.300000,0.725858,0.680000,0.000000,0.083333,0.140165
271816,,0.000000,0.330000,0.070000,0.780000,0.300000,0.657088,0.290000,0.000000,0.000000,0.000000
271817,,0.000000,0.480000,0.420000,0.740000,0.300000,0.589243,0.000000,0.000000,0.000000,0.000000
271818,,0.000000,0.000000,0.070000,0.760000,0.300000,0.579270,0.000000,0.588519,0.416667,0.675941
271819,,0.000000,0.330000,0.103202,0.780000,0.300000,0.677396,0.330000,0.000000,0.000000,0.000000
271820,,0.000000,0.000000,0.070000,0.760000,0.300000,0.608786,0.000000,0.000000,0.000000,0.000000
271821,,0.000000,0.480000,0.070000,0.780000,0.300000,0.593155,0.000000,0.227670,0.083333,0.140165
271822,,0.000000,0.000000,0.087036,0.760000,0.300000,0.602773,0.370000,0.000000,0.000000,0.140165
271823,,0.000000,0.480000,0.430893,0.780000,0.300000,0.678450,0.000000,0.000000,0.000000,0.000000
271824,,0.000000,0.000000,0.070000,0.760000,0.300000,0.538206,0.000000,0.000000,0.000000,0.000000
271825,,0.872303,0.480000,0.078402,0.780000,0.300000,0.722588,0.600000,0.227670,0.083333,0.000000
271826,,0.000000,0.000000,0.070000,0.720000,0.300000,0.631228,0.000000,0.000000,0.000000,0.000000
271827,,0.000000,0.480000,0.083694,0.780000,0.300000,0.617266,0.000000,0.000000,0.083333,0.140165
271828,,0.000000,0.000000,0.070000,0.760000,0.300000,0.460505,0.000000,0.000000,0.000000,0.000000
271829,,0.000000,0.000000,0.084931,0.760000,0.300000,0.611524,0.000000,0.227670,0.166667,0.284318
271830,,0.000000,0.000000,0.108501,0.760000,0.300000,0.594663,0.290000,0.000000,0.000000,0.000000
271831,IncFII,0.000000,0.480000,0.438308,0.780000,0.900000,0.689992,0.000000,0.000000,0.000000,0.140165
271832,IncI2,0.000000,0.000000,0.070000,0.760000,0.900000,0.702069,0.000000,0.000000,0.000000,0.000000
271833,,0.000000,0.000000,0.085949,0.760000,0.300000,0.653147,0.290000,0.000000,0.000000,0.000000
271834,,0.436151,0.000000,0.081959,0.760000,0.300000,0.626255,0.640000,0.000000,0.000000,0.000000
271835,,0.000000,0.000000,0.072093,0.760000,0.300000,0.741921,0.290000,0.000000,0.000000,0.000000
271836,,0.000000,0.000000,0.700000,0.760000,0.300000,0.700897,0.000000,0.000000,0.000000,0.000000
271837,,0.000000,0.480000,0.432222,0.780000,0.300000,0.697716,0.000000,0.000000,0.000000,0.000000
271838,,0.000000,0.000000,0.095480,0.760000,0.300000,0.576058,0.000000,0.227670,0.083333,0.140165
271839,,0.000000,0.000000,0.420000,0.760000,0.300000,0.575344,0.000000,0.000000,0.083333,0.140165
271840,,0.000000,0.000000,0.070000,0.760000,0.300000,0.512670,0.000000,0.227670,0.083333,0.140165
271841,,0.000000,0.000000,0.070000,0.760000,0.300000,0.466818,0.000000,0.000000,0.000000,0.000000
271842,,0.000000,0.000000,0.070000,0.760000,0.300000,0.637240,0.290000,0.227670,0.250000,0.331538
271843,IncI1,0.000000,0.480000,0.074563,0.780000,0.900000,0.690195,0.290000,0.227670,0.000000,0.140165
271844,,0.000000,0.000000,0.595000,0.720000,0.300000,0.690269,0.000000,0.000000,0.166667,0.140165
271845,,0.000000,0.000000,0.070000,0.720000,0.300000,0.538047,0.000000,0.000000,0.000000,0.000000
271846,,0.000000,0.570000,0.099303,0.840000,0.300000,0.566781,0.000000,1.000000,0.833333,0.429768
271847,,0.000000,0.000000,0.224020,0.720000,0.300000,0.609464,0.000000,0.227670,0.083333,0.370481
271848,,0.000000,0.480000,0.126980,0.740000,0.300000,0.568647,0.290000,0.227670,0.083333,0.223984
271849,,0.000000,0.000000,0.179836,0.720000,0.300000,0.552002,0.000000,0.227670,0.083333,0.000000
271850,,0.000000,0.360000,0.081231,0.800000,0.300000,0.630423,0.370000,0.910681,0.750000,0.745699
271851,,0.000000,0.000000,0.082453,0.720000,0.300000,0.669568,0.290000,0.000000,0.000000,0.000000
271852,,0.000000,0.000000,0.123696,0.720000,0.300000,0.572587,0.330000,0.000000,0.083333,0.140165
271853,,0.000000,0.000000,0.070000,0.760000,0.300000,0.489147,0.290000,0.787610,0.583333,0.538768
271854,,0.000000,0.000000,0.176157,0.720000,0.300000,0.481357,0.000000,0.000000,0.000000,0.000000
271855,,0.691284,0.000000,0.181494,0.720000,0.300000,0.543696,0.000000,0.000000,0.000000,0.000000
271856,,0.000000,0.510000,0.070000,0.760000,0.300000,0.694630,0.000000,0.000000,0.000000,0.000000
271857,,0.691284,0.000000,0.108230,0.720000,0.300000,0.622040,0.000000,0.000000,0.000000,0.000000
271858,IncY,0.000000,0.000000,0.070000,0.720000,0.900000,0.698240,0.000000,0.000000,0.000000,0.000000
271859,,0.000000,0.000000,0.070000,0.720000,0.300000,0.658902,0.000000,0.000000,0.000000,0.000000
271860,IncFII(pSE11),0.000000,0.000000,0.602021,0.720000,0.900000,0.661593,0.000000,0.227670,0.083333,0.140165
271861,,0.000000,0.000000,0.079043,0.720000,0.300000,0.644805,0.000000,0.000000,0.000000,0.000000
271862,,0.000000,0.000000,0.070000,0.720000,0.300000,0.511577,0.000000,0.000000,0.000000,0.000000
271863,,0.000000,0.000000,0.110628,0.720000,0.300000,0.545095,0.000000,0.227670,0.083333,0.140165
271864,,0.000000,0.000000,0.097312,0.760000,0.300000,0.571449,0.000000,0.000000,0.166667,0.666268
271865,,0.000000,0.000000,0.102031,0.720000,0.300000,0.560874,0.000000,0.000000,0.000000,0.000000
271866,IncFIB(AP001918),0.000000,0.330000,0.095061,0.740000,0.900000,0.623158,0.000000,0.227670,0.083333,0.223984
271867,,0.000000,0.360000,0.086881,0.760000,0.300000,0.649376,0.000000,0.000000,0.000000,0.000000
271868,,0.000000,0.000000,0.185509,0.720000,0.300000,0.582560,0.000000,0.000000,0.000000,0.370481
271869,,0.000000,0.000000,0.094783,0.720000,0.300000,0.623896,0.000000,0.000000,0.000000,0.000000
271870,,0.000000,0.000000,0.083212,0.720000,0.300000,0.619640,0.290000,0.000000,0.000000,0.000000
271871,IncFIA(HI1),0.000000,0.000000,0.156034,0.720000,0.900000,0.587302,0.290000,0.000000,0.000000,0.000000
271872,,0.000000,0.000000,0.070000,0.720000,0.300000,0.720412,0.450000,0.000000,0.000000,0.000000
271873,,0.000000,0.330000,0.113481,0.780000,0.300000,0.632588,0.000000,0.455340,0.166667,0.284318
271874,,0.000000,0.000000,0.085921,0.720000,0.300000,0.653263,0.290000,0.000000,0.000000,0.000000
271875,IncB/O/K/Z,0.000000,0.000000,0.070000,0.720000,0.500000,0.621017,0.000000,0.000000,0.000000,0.000000
271876,,0.000000,0.000000,0.088389,0.720000,0.300000,0.597700,0.000000,0.000000,0.000000,0.000000
271877,,0.691284,0.000000,0.173120,0.720000,0.300000,0.558655,0.440000,0.000000,0.000000,0.000000
271878,,0.000000,0.360000,0.070000,0.800000,0.300000,0.668605,0.600000,0.683011,0.500000,0.598355
271879,,0.000000,0.000000,0.088142,0.720000,0.300000,0.690595,0.290000,0.000000,0.083333,0.140165
271880,,0.872303,0.000000,0.201254,0.720000,0.300000,0.624654,0.600000,0.000000,0.083333,0.140165
271881,,0.000000,0.000000,0.070000,0.720000,0.300000,0.578438,0.000000,0.000000,0.000000,0.000000
271882,,0.000000,0.000000,0.070000,0.760000,0.300000,0.651908,0.000000,0.227670,0.083333,0.140165
271883,,0.000000,0.000000,0.426797,0.720000,0.300000,0.663745,0.000000,0.000000,0.000000,0.000000
271884,Col156,0.000000,0.480000,0.114235,0.740000,0.500000,0.631449,0.000000,0.000000,0.000000,0.000000
271885,,0.000000,0.000000,0.420000,0.720000,0.300000,0.550262,0.000000,0.000000,0.000000,0.000000
271886,,0.000000,0.000000,0.091051,0.760000,0.300000,0.634727,0.000000,0.227670,0.166667,0.140165
271887,,0.000000,0.000000,0.070000,0.720000,0.300000,0.599649,0.000000,0.000000,0.000000,0.000000
271888,,0.000000,0.480000,0.070000,0.740000,0.300000,0.586940,0.000000,0.000000,0.000000,0.000000
271889,,0.000000,0.000000,0.070000,0.800000,0.300000,0.516816,0.000000,0.360849,0.166667,0.223984
271890,,0.000000,0.000000,0.070000,0.720000,0.300000,0.477439,0.000000,0.000000,0.000000,0.000000
271891,,0.000000,0.000000,0.070000,0.720000,0.300000,0.652298,0.490000,0.000000,0.000000,0.000000
271892,,0.000000,0.000000,0.092433,0.720000,0.300000,0.630507,0.000000,0.000000,0.000000,0.000000
271893,,0.000000,0.000000,0.093698,0.720000,0.300000,0.699774,0.000000,0.000000,0.000000,0.000000
271894,,0.872303,0.360000,0.075594,0.760000,0.300000,0.722670,0.450000,0.000000,0.000000,0.000000
271895,,0.436151,0.000000,0.070000,0.720000,0.300000,0.718343,0.410000,0.000000,0.000000,0.000000
271896,,0.000000,0.000000,0.604211,0.720000,0.300000,0.643581,0.000000,0.000000,0.000000,0.000000
271897,,0.000000,0.000000,0.128196,0.720000,0.300000,0.567246,0.000000,0.227670,0.083333,0.223984
271898,,0.000000,0.000000,0.070000,0.720000,0.300000,0.581040,0.000000,0.227670,0.083333,0.000000
271899,,0.000000,0.000000,0.102687,0.760000,0.300000,0.559528,0.000000,0.227670,0.083333,0.284318
271900,,0.872303,0.000000,0.100000,0.720000,0.300000,0.565220,0.000000,0.000000,0.000000,0.000000
271901,,0.872303,0.360000,0.074408,0.760000,0.300000,0.692490,0.410000,0.227670,0.083333,0.140165
271902,IncFII(29),0.000000,0.000000,0.634732,0.760000,0.900000,0.619482,0.000000,0.000000,0.083333,0.223984
271903,,0.000000,0.000000,0.092852,0.760000,0.300000,0.583282,0.000000,0.000000,0.083333,0.284318
271904,,0.000000,0.000000,0.137124,0.720000,0.300000,0.584682,0.000000,0.000000,0.000000,0.000000
271905,,0.000000,0.000000,0.205501,0.720000,0.300000,0.557158,0.000000,0.000000,0.000000,0.000000
271906,,0.000000,0.360000,0.070000,0.760000,0.300000,0.685611,0.370000,0.000000,0.000000,0.000000
271907,,0.000000,0.000000,0.096882,0.720000,0.300000,0.572504,0.000000,0.000000,0.000000,0.000000
271908,IncI2,0.000000,0.000000,0.074342,0.720000,0.900000,0.693483,0.000000,0.000000,0.000000,0.140165
271909,,0.000000,0.000000,0.093689,0.760000,0.300000,0.626892,0.000000,0.528634,0.416667,0.403640
271910,,0.691284,0.000000,0.084677,0.720000,0.300000,0.612663,0.440000,0.000000,0.000000,0.000000
271911,,0.000000,0.000000,0.070000,0.760000,0.300000,0.575968,0.000000,0.816189,0.750000,0.358265
271912,,0.000000,0.000000,0.070000,0.720000,0.300000,0.479257,0.000000,0.000000,0.000000,0.000000
271913,IncFII(pSE11),0.000000,0.000000,0.605490,0.720000,0.900000,0.680954,0.000000,0.000000,0.000000,0.000000
271914,IncFIB(AP001918),0.000000,0.000000,0.085824,0.720000,0.900000,0.653671,0.000000,0.000000,0.000000,0.000000
